 ;Vx;Vy;Vz;ax;ay;az;dt
;10;5;4;2;-10;9;0.1

 ;x;y;z
Max_height:; 5.25;1.25;3.125
Max_height_time:; 0.5
Fly_time:; 1
Coord_down:; 11;0;8.5

time;x;y;z;Vx;Vy;Vz
0;0;0;0;10;5;4
0.1;1.01;0.45;0.445;10.2;4;4.9
0.2;2.04;0.8;0.98;10.4;3;5.8
0.3;3.09;1.05;1.605;10.6;2;6.7
0.4;4.16;1.2;2.32;10.8;1;7.6
0.5;5.25;1.25;3.125;11;0;8.5
0.6;6.36;1.2;4.02;11.2;-1;9.4
0.7;7.49;1.05;5.005;11.4;-2;10.3
0.8;8.64;0.8;6.08;11.6;-3;11.2
0.9;9.81;0.45;7.245;11.8;-4;12.1
1;11;8.88178e-16;8.5;12;-5;13

0.5;5.25;1.25;3.125;11;0;8.5
1;11;0;8.5;12;-5;13
